"Datum";"El kWh"
"2022-11-10";"582,000"
"2022-11-11";"582,000"
"2022-11-12";"451,000"
"2022-11-13";"362,000"
"2022-11-14";"561,000"
"2022-11-15";"562,000"
"2022-11-16";"570,000"
"2022-11-17";"598,000"
"2022-11-18";"683,000"
"2022-11-19";"679,000"
"2022-11-20";"546,000"
"2022-11-21";"770,000"
"2022-11-22";"771,000"
"2022-11-23";"733,000"
"2022-11-24";"796,000"
"2022-11-25";"829,000"
"2022-11-26";"850,000"
"2022-11-27";"739,000"
"2022-11-28";"869,000"
"2022-11-29";"846,000"
"2022-11-30";"869,000"
"2022-12-01";"916,000"
"2022-12-02";"981,000"
"2022-12-03";"888,000"
"2022-12-04";"743,000"
"2022-12-05";"995,000"
"2022-12-06";"1041,000"
"2022-12-07";"984,000"
"2022-12-08";"1112,000"
"2022-12-09";"1220,000"
"2022-12-10";"1182,000"
"2022-12-11";"1051,000"
"2022-12-12";"1220,000"
"2022-12-13";"1189,000"
"2022-12-14";"1230,000"
"2022-12-15";"1122,000"
"2022-12-16";"1270,000"
"2022-12-17";"1214,000"
"2022-12-18";"987,000"
"2022-12-19";"960,000"
"2022-12-20";"969,000"
"2022-12-21";"1022,000"
"2022-12-22";"988,000"
"2022-12-23";"993,000"
"2022-12-24";"1034,000"
"2022-12-25";"1033,000"
"2022-12-26";"1021,000"
"2022-12-27";"978,000"
"2022-12-28";"1001,000"
"2022-12-29";"971,000"
"2022-12-30";"938,000"
"2022-12-31";"860,000"
"2023-01-01";"784,000"
"2023-01-02";"805,000"
"2023-01-03";"749,000"
"2023-01-04";"782,000"
"2023-01-05";"899,000"
"2023-01-06";"915,000"
"2023-01-07";"922,000"
"2023-01-08";"833,000"
"2023-01-09";"976,000"
"2023-01-10";"968,000"
"2023-01-11";"1058,000"
"2023-01-12";"1167,000"
"2023-01-13";"1104,000"
"2023-01-14";"946,000"
"2023-01-15";"799,000"
"2023-01-16";"859,000"
"2023-01-17";"899,000"
"2023-01-18";"1000,000"
"2023-01-19";"1082,000"
"2023-01-20";"1262,000"
"2023-01-21";"1226,000"
"2023-01-22";"1072,000"
"2023-01-23";"1206,000"
"2023-01-24";"1230,000"
"2023-01-25";"1143,000"
"2023-01-26";"1211,000"
"2023-01-27";"1290,000"
"2023-01-28";"1241,000"
"2023-01-29";"1180,000"
"2023-01-30";"1281,000"
"2023-01-31";"1338,000"
"2023-02-01";"1241,000"
"2023-02-02";"1288,000"
"2023-02-03";"1265,000"
"2023-02-04";"1330,000"
"2023-02-05";"1155,000"
"2023-02-06";"1407,000"
"2023-02-07";"1343,000"
"2023-02-08";"1216,000"
"2023-02-09";"1244,000"
"2023-02-10";"1298,000"
"2023-02-11";"1275,000"
"2023-02-12";"891,000"
"2023-02-13";"1151,000"
"2023-02-14";"1158,000"
"2023-02-15";"1130,000"
"2023-02-16";"1123,000"
"2023-02-17";"1135,000"
"2023-02-18";"1240,000"
"2023-02-19";"1051,000"
"2023-02-20";"1246,000"
"2023-02-21";"1094,000"
"2023-02-22";"1070,000"
"2023-02-23";"1161,000"
"2023-02-24";"1203,000"
"2023-02-25";"1153,000"
"2023-02-26";"1071,000"
"2023-02-27";"1136,000"
"2023-02-28";"1093,000"
"2023-03-01";"913,000"
"2023-03-02";"989,000"
"2023-03-03";"1178,000"
"2023-03-04";"1051,000"
"2023-03-05";"1005,000"
"2023-03-06";"1103,000"
"2023-03-07";"978,000"
"2023-03-08";"1277,000"
"2023-03-09";"1290,000"
"2023-03-10";"1285,000"
"2023-03-11";"1260,000"
"2023-03-12";"1184,000"
"2023-03-13";"1230,000"
"2023-03-14";"1266,000"
"2023-03-15";"1127,000"
"2023-03-16";"1153,000"
"2023-03-17";"1151,000"
"2023-03-18";"1069,000"
"2023-03-19";"953,000"
"2023-03-20";"934,000"
"2023-03-21";"957,000"
"2023-03-22";"1039,000"
"2023-03-23";"1023,000"
"2023-03-24";"1021,000"
"2023-03-25";"950,000"
"2023-03-26";"994,000"
"2023-03-27";"1107,000"
"2023-03-28";"1214,000"
"2023-03-29";"1105,000"
"2023-03-30";"965,000"
"2023-03-31";"1088,000"
"2023-04-01";"1060,000"
"2023-04-02";"918,000"
"2023-04-03";"922,000"
"2023-04-04";"1221,000"
"2023-04-05";"1253,000"
"2023-04-06";"1083,000"
"2023-04-07";"1042,000"
"2023-04-08";"930,000"
"2023-04-09";"851,000"
"2023-04-10";"953,000"
"2023-04-11";"1035,000"
"2023-04-12";"1091,000"
"2023-04-13";"1168,000"
"2023-04-14";"1035,000"
"2023-04-15";"994,000"
"2023-04-16";"759,000"
"2023-04-17";"951,000"
"2023-04-18";"1002,000"
"2023-04-19";"788,000"
"2023-04-20";"853,000"
"2023-04-21";"796,000"
"2023-04-22";"715,000"
"2023-04-23";"671,000"
"2023-04-24";"759,000"
"2023-04-25";"662,000"
"2023-04-26";"728,000"
"2023-04-27";"851,000"
"2023-04-28";"720,000"
"2023-04-29";"596,000"
"2023-04-30";"484,000"
"2023-05-01";"597,000"
"2023-05-02";"707,000"
"2023-05-03";"781,000"
"2023-05-04";"733,000"
"2023-05-05";"606,000"
"2023-05-06";"538,000"
"2023-05-07";"472,000"
"2023-05-08";"673,000"
"2023-05-09";"693,000"
"2023-05-10";"636,000"
"2023-05-11";"605,000"
"2023-05-12";"451,000"
"2023-05-13";"340,000"
"2023-05-14";"345,000"
"2023-05-15";"493,000"
"2023-05-16";"425,000"
"2023-05-17";"488,000"
"2023-05-18";"476,000"
"2023-05-19";"327,000"
"2023-05-20";"355,000"
"2023-05-21";"375,000"
"2023-05-22";"364,000"
"2023-05-23";"376,000"
"2023-05-24";"395,000"
"2023-05-25";"365,000"
"2023-05-26";"362,000"
"2023-05-27";"261,000"
"2023-05-28";"226,000"
"2023-05-29";"419,000"
"2023-05-30";"451,000"
"2023-05-31";"375,000"
"2023-06-01";"423,000"
"2023-06-02";"399,000"
"2023-06-03";"290,000"
"2023-06-04";"313,000"
"2023-06-05";"359,000"
"2023-06-06";"509,000"
"2023-06-07";"404,000"
"2023-06-08";"362,000"
"2023-06-09";"360,000"
"2023-06-10";"337,000"
"2023-06-11";"329,000"
"2023-06-12";"448,000"
"2023-06-13";"415,000"
"2023-06-14";"338,000"
"2023-06-15";"375,000"
"2023-06-16";"368,000"
"2023-06-17";"264,000"
"2023-06-18";"298,000"
"2023-06-19";"417,000"
"2023-06-20";"337,000"
"2023-06-21";"363,000"
"2023-06-22";"358,000"
"2023-06-23";"321,000"
"2023-06-24";"257,000"
"2023-06-25";"264,000"
"2023-06-26";"382,000"
"2023-06-27";"325,000"
"2023-06-28";"350,000"
"2023-06-29";"328,000"
"2023-06-30";"325,000"
"2023-07-01";"281,000"
"2023-07-02";"317,000"
"2023-07-03";"382,000"
"2023-07-04";"379,000"
"2023-07-05";"298,000"
"2023-07-06";"354,000"
"2023-07-07";"417,000"
"2023-07-08";"299,000"
"2023-07-09";"278,000"
"2023-07-10";"354,000"
"2023-07-11";"379,000"
"2023-07-12";"410,000"
"2023-07-13";"471,000"
"2023-07-14";"362,000"
"2023-07-15";"294,000"
"2023-07-16";"285,000"
"2023-07-17";"320,000"
"2023-07-18";"335,000"
"2023-07-19";"350,000"
"2023-07-20";"376,000"
"2023-07-21";"401,000"
"2023-07-22";"309,000"
"2023-07-23";"274,000"
"2023-07-24";"392,000"
"2023-07-25";"407,000"
"2023-07-26";"404,000"
"2023-07-27";"458,000"
"2023-07-28";"383,000"
"2023-07-29";"274,000"
"2023-07-30";"246,000"
"2023-07-31";"362,000"
"2023-08-01";"328,000"
"2023-08-02";"388,000"
"2023-08-03";"397,000"
"2023-08-04";"362,000"
"2023-08-05";"275,000"
"2023-08-06";"493,000"
"2023-08-07";"391,000"
"2023-08-08";"308,000"
"2023-08-09";"390,000"
"2023-08-10";"390,000"
"2023-08-11";"466,000"
"2023-08-12";"496,000"
"2023-08-13";"338,000"
"2023-08-14";"315,000"
"2023-08-15";"312,000"
"2023-08-16";"396,000"
"2023-08-17";"321,000"
"2023-08-18";"318,000"
"2023-08-19";"358,000"
"2023-08-20";"295,000"
"2023-08-21";"348,000"
"2023-08-22";"387,000"
"2023-08-23";"350,000"
"2023-08-24";"311,000"
"2023-08-25";"345,000"
"2023-08-26";"334,000"
"2023-08-27";"304,000"
"2023-08-28";"373,000"
"2023-08-29";"307,000"
"2023-08-30";"280,000"
"2023-08-31";"297,000"
"2023-09-01";"373,000"
"2023-09-02";"371,000"
"2023-09-03";"284,000"
"2023-09-04";"312,000"
"2023-09-05";"334,000"
"2023-09-06";"344,000"
"2023-09-07";"357,000"
"2023-09-08";"350,000"
"2023-09-09";"298,000"
"2023-09-10";"278,000"
"2023-09-11";"230,000"
"2023-09-12";"271,000"
"2023-09-13";"294,000"
"2023-09-14";"357,000"
"2023-09-15";"337,000"
"2023-09-16";"377,000"
"2023-09-17";"229,000"
"2023-09-18";"305,000"
"2023-09-19";"312,000"
"2023-09-20";"334,000"
"2023-09-21";"386,000"
"2023-09-22";"357,000"
"2023-09-23";"389,000"
"2023-09-24";"293,000"
"2023-09-25";"352,000"
"2023-09-26";"373,000"
"2023-09-27";"336,000"
"2023-09-28";"327,000"
"2023-09-29";"350,000"
"2023-09-30";"340,000"
"2023-10-01";"340,000"
"2023-10-02";"341,000"
"2023-10-03";"387,000"
"2023-10-04";"356,000"
"2023-10-05";"374,000"
"2023-10-06";"329,000"
"2023-10-07";"275,000"
"2023-10-08";"341,000"
"2023-10-09";"404,000"
"2023-10-10";"403,000"
"2023-10-11";"392,000"
"2023-10-12";"370,000"
"2023-10-13";"450,000"
"2023-10-14";"416,000"
"2023-10-15";"578,000"
"2023-10-16";"510,000"
"2023-10-17";"633,000"
"2023-10-18";"629,000"
"2023-10-19";"664,000"
"2023-10-20";"797,000"
"2023-10-21";"667,000"
"2023-10-22";"566,000"
"2023-10-23";"661,000"
"2023-10-24";"748,000"
"2023-10-25";"754,000"
"2023-10-26";"707,000"
"2023-10-27";"684,000"
"2023-10-28";"736,000"
"2023-10-29";"665,000"
"2023-10-30";"641,000"
"2023-10-31";"676,000"
"2023-11-01";"794,000"
"2023-11-02";"789,000"
"2023-11-03";"814,000"
"2023-11-04";"769,000"
"2023-11-05";"570,000"
"2023-11-06";"623,000"
"2023-11-07";"704,000"
"2023-11-08";"745,000"
"2023-11-09";"624,000"
"2023-11-10";"709,000"
"2023-11-11";"676,000"
"2023-11-12";"691,000"
"2023-11-13";"752,000"
"2023-11-14";"771,000"
"2023-11-15";"724,000"
"2023-11-16";"817,000"
"2023-11-17";"942,000"
"2023-11-18";"985,000"
"2023-11-19";"802,000"
"2023-11-20";"689,000"
"2023-11-21";"987,000"
"2023-11-22";"1013,000"
"2023-11-23";"986,000"
"2023-11-24";"891,000"
"2023-11-25";"891,000"
"2023-11-26";"841,000"
"2023-11-27";"1054,000"
"2023-11-28";"1214,000"
"2023-11-29";"1218,000"
"2023-11-30";"1175,000"
"2023-12-01";"1261,000"
"2023-12-02";"1081,000"
"2023-12-03";"986,000"
"2023-12-04";"1143,000"
"2023-12-05";"1226,000"
"2023-12-06";"1095,000"
"2023-12-07";"1256,000"
"2023-12-08";"1192,000"
"2023-12-09";"952,000"
"2023-12-10";"889,000"
"2023-12-11";"1043,000"
"2023-12-12";"1111,000"
"2023-12-13";"1240,000"
"2023-12-14";"1098,000"
"2023-12-15";"1004,000"
"2023-12-16";"1082,000"
"2023-12-17";"776,000"
"2023-12-18";"778,000"
"2023-12-19";"792,000"
"2023-12-20";"785,000"
"2023-12-21";"860,000"
"2023-12-22";"895,000"
"2023-12-23";"874,000"
"2023-12-24";"868,000"
"2023-12-25";"889,000"
"2023-12-26";"902,000"
"2023-12-27";"853,000"
"2023-12-28";"924,000"
"2023-12-29";"810,000"
"2023-12-30";"785,000"
"2023-12-31";"744,000"
"2024-01-01";"779,000"
"2024-01-02";"856,000"
"2024-01-03";"917,000"
"2024-01-04";"971,000"
"2024-01-05";"1164,000"
"2024-01-06";"1326,000"
"2024-01-07";"1346,000"
"2024-01-08";"1299,000"
"2024-01-09";"1110,000"
"2024-01-10";"1054,000"
"2024-01-11";"1108,000"
"2024-01-12";"1117,000"
"2024-01-13";"1183,000"
"2024-01-14";"1152,000"
"2024-01-15";"1106,000"
"2024-01-16";"1108,000"
"2024-01-17";"1079,000"
"2024-01-18";"1180,000"
"2024-01-19";"1103,000"
"2024-01-20";"1199,000"
"2024-01-21";"1031,000"
"2024-01-22";"1096,000"
"2024-01-23";"993,000"
"2024-01-24";"999,000"
"2024-01-25";"967,000"
"2024-01-26";"1029,000"
"2024-01-27";"988,000"
"2024-01-28";"960,000"
"2024-01-29";"906,000"
"2024-01-30";"973,000"
"2024-01-31";"1034,000"
"2024-02-01";"937,000"
"2024-02-02";"962,000"
"2024-02-03";"895,000"
"2024-02-04";"832,000"
"2024-02-05";"786,000"
"2024-02-06";"818,000"
"2024-02-07";"888,000"
"2024-02-08";"946,000"
"2024-02-09";"1000,000"
"2024-02-10";"982,000"
"2024-02-11";"966,000"
"2024-02-12";"990,000"
"2024-02-13";"959,000"
"2024-02-14";"829,000"
"2024-02-15";"908,000"
"2024-02-16";"972,000"
"2024-02-17";"851,000"
"2024-02-18";"891,000"
"2024-02-19";"843,000"
"2024-02-20";"956,000"
"2024-02-21";"761,000"
"2024-02-22";"835,000"
"2024-02-23";"838,000"
"2024-02-24";"772,000"
"2024-02-25";"739,000"
"2024-02-26";"688,000"
"2024-02-27";"880,000"
"2024-02-28";"1016,000"
"2024-02-29";"997,000"
"2024-03-01";"995,000"
"2024-03-02";"1115,000"
"2024-03-03";"992,000"
"2024-03-04";"886,000"
"2024-03-05";"991,000"
"2024-03-06";"1025,000"
"2024-03-07";"859,000"
"2024-03-08";"763,000"
"2024-03-09";"703,000"
"2024-03-10";"719,000"
"2024-03-11";"686,000"
"2024-03-12";"711,000"
"2024-03-13";"765,000"
"2024-03-14";"746,000"
"2024-03-15";"783,000"
"2024-03-16";"845,000"
"2024-03-17";"761,000"
"2024-03-18";"699,000"
"2024-03-19";"770,000"
"2024-03-20";"776,000"
"2024-03-21";"782,000"
"2024-03-22";"824,000"
"2024-03-23";"809,000"
"2024-03-24";"848,000"
"2024-03-25";"763,000"
"2024-03-26";"839,000"
"2024-03-27";"740,000"
"2024-03-28";"710,000"
"2024-03-29";"682,000"
"2024-03-30";"661,000"
"2024-03-31";"738,000"
"2024-04-01";"720,000"
"2024-04-02";"683,000"
"2024-04-03";"754,000"
"2024-04-04";"794,000"
"2024-04-05";"759,000"
"2024-04-06";"890,000"
"2024-04-07";"658,000"
"2024-04-08";"494,000"
"2024-04-09";"408,000"
"2024-04-10";"428,000"
"2024-04-11";"483,000"
"2024-04-12";"623,000"
"2024-04-13";"672,000"
"2024-04-14";"563,000"
"2024-04-15";"518,000"
"2024-04-16";"505,000"
"2024-04-17";"494,000"
"2024-04-18";"557,000"
"2024-04-19";"619,000"
"2024-04-20";"687,000"
"2024-04-21";"664,000"
"2024-04-22";"645,000"
"2024-04-23";"730,000"
"2024-04-24";"642,000"
"2024-04-25";"640,000"
"2024-04-26";"638,000"
"2024-04-27";"604,000"
"2024-04-28";"606,000"
"2024-04-29";"458,000"
"2024-04-30";"365,000"
"2024-05-01";"314,000"
"2024-05-02";"314,000"
"2024-05-03";"289,000"
"2024-05-04";"303,000"
"2024-05-05";"349,000"
"2024-05-06";"320,000"
"2024-05-07";"357,000"
"2024-05-08";"337,000"
"2024-05-09";"362,000"
"2024-05-10";"357,000"
"2024-05-11";"406,000"
"2024-05-12";"350,000"
"2024-05-13";"322,000"
"2024-05-14";"305,000"
"2024-05-15";"298,000"
"2024-05-16";"324,000"
"2024-05-17";"301,000"
"2024-05-18";"287,000"
"2024-05-19";"373,000"
"2024-05-20";"319,000"
"2024-05-21";"308,000"
"2024-05-22";"280,000"
"2024-05-23";"223,000"
"2024-05-24";"282,000"
"2024-05-25";"300,000"
"2024-05-26";"268,000"
"2024-05-27";"224,000"
"2024-05-28";"211,000"
"2024-05-29";"237,000"
"2024-05-30";"254,000"
"2024-05-31";"279,000"
"2024-06-01";"223,000"
"2024-06-02";"214,000"
"2024-06-03";"264,000"
"2024-06-04";"283,000"
"2024-06-05";"294,000"
"2024-06-06";"299,000"
"2024-06-07";"295,000"
"2024-06-08";"296,000"
"2024-06-09";"258,000"
"2024-06-10";"294,000"
"2024-06-11";"256,000"
"2024-06-12";"306,000"
"2024-06-13";"367,000"
"2024-06-14";"275,000"
"2024-06-15";"339,000"
"2024-06-16";"324,000"
"2024-06-17";"317,000"
"2024-06-18";"362,000"
"2024-06-19";"357,000"
"2024-06-20";"313,000"
"2024-06-21";"239,000"
"2024-06-22";"231,000"
"2024-06-23";"234,000"
"2024-06-24";"404,000"
"2024-06-25";"416,000"
"2024-06-26";"353,000"
"2024-06-27";"353,000"
"2024-06-28";"318,000"
"2024-06-29";"256,000"
"2024-06-30";"229,000"
"2024-07-01";"438,000"
"2024-07-02";"417,000"
"2024-07-03";"399,000"
"2024-07-04";"432,000"
"2024-07-05";"404,000"
"2024-07-06";"363,000"
"2024-07-07";"333,000"
"2024-07-08";"529,000"
"2024-07-09";"431,000"
"2024-07-10";"402,000"
"2024-07-11";"345,000"
"2024-07-12";"319,000"
"2024-07-13";"278,000"
"2024-07-14";"286,000"
"2024-07-15";"289,000"
"2024-07-16";"322,000"
"2024-07-17";"331,000"
"2024-07-18";"309,000"
"2024-07-19";"265,000"
"2024-07-20";"303,000"
"2024-07-21";"293,000"
"2024-07-22";"234,000"
"2024-07-23";"232,000"
"2024-07-24";"283,000"
"2024-07-25";"266,000"
"2024-07-26";"303,000"
"2024-07-27";"302,000"
"2024-07-28";"270,000"
"2024-07-29";"235,000"
"2024-07-30";"308,000"
"2024-07-31";"247,000"
"2024-08-01";"267,000"
"2024-08-02";"225,000"
"2024-08-03";"272,000"
"2024-08-04";"259,000"
"2024-08-05";"265,000"
"2024-08-06";"233,000"
"2024-08-07";"258,000"
"2024-08-08";"263,000"
"2024-08-09";"266,000"
"2024-08-10";"259,000"
"2024-08-11";"285,000"
"2024-08-12";"251,000"
"2024-08-13";"211,000"
"2024-08-14";"217,000"
"2024-08-15";"235,000"
"2024-08-16";"233,000"
"2024-08-17";"271,000"
"2024-08-18";"264,000"
"2024-08-19";"243,000"
"2024-08-20";"219,000"
"2024-08-21";"307,000"
"2024-08-22";"262,000"
"2024-08-23";"255,000"
"2024-08-24";"277,000"
"2024-08-25";"288,000"
"2024-08-26";"204,000"
"2024-08-27";"257,000"
"2024-08-28";"289,000"
"2024-08-29";"296,000"
"2024-08-30";"296,000"
"2024-08-31";"278,000"
"2024-09-01";"270,000"
"2024-09-02";"218,000"
"2024-09-03";"258,000"
"2024-09-04";"253,000"
"2024-09-05";"232,000"
"2024-09-06";"240,000"
"2024-09-07";"261,000"
"2024-09-08";"255,000"
"2024-09-09";"236,000"
"2024-09-10";"204,000"
"2024-09-11";"186,000"
"2024-09-12";"199,000"
"2024-09-13";"245,000"
"2024-09-14";"383,000"
"2024-09-15";"405,000"
"2024-09-16";"217,000"
"2024-09-17";"236,000"
"2024-09-18";"212,000"
"2024-09-19";"252,000"
"2024-09-20";"241,000"
"2024-09-21";"537,000"
"2024-09-22";"515,000"
"2024-09-23";"246,000"
"2024-09-24";"244,000"
"2024-09-25";"247,000"
"2024-09-26";"265,000"
"2024-09-27";"297,000"
"2024-09-28";"289,000"
"2024-09-29";"316,000"
"2024-09-30";"263,000"
"2024-10-01";"307,000"
"2024-10-02";"290,000"
"2024-10-03";"304,000"
"2024-10-04";"340,000"
"2024-10-05";"361,000"
"2024-10-06";"392,000"
"2024-10-07";"363,000"
"2024-10-08";"334,000"
"2024-10-09";"350,000"
"2024-10-10";"396,000"
"2024-10-11";"387,000"
"2024-10-12";"354,000"
"2024-10-13";"353,000"
"2024-10-14";"366,000"
"2024-10-15";"408,000"
"2024-10-16";"419,000"
"2024-10-17";"428,000"
"2024-10-18";"413,000"
"2024-10-19";"400,000"
"2024-10-20";"317,000"
"2024-10-21";"342,000"
"2024-10-22";"311,000"
"2024-10-23";"395,000"
"2024-10-24";"384,000"
"2024-10-25";"377,000"
"2024-10-26";"359,000"
"2024-10-27";"362,000"
"2024-10-28";"430,000"
"2024-10-29";"328,000"
"2024-10-30";"350,000"
"2024-10-31";"385,000"
"2024-11-01";"407,000"
"2024-11-02";"509,000"
"2024-11-03";"553,000"
"2024-11-04";"468,000"
"2024-11-05";"421,000"
"2024-11-06";"403,000"
"2024-11-07";"483,000"
"2024-11-08";"446,000"
"2024-11-09";"475,000"